regime,optimizer,eta,loss,delta,correct_prob_min,correct_prob_max,K,d,alpha,beta,L
coupled,muon,1.1403246548329588e-06,6.9067536390894135,8.029230492284656e-13,0.001001002141059153,0.001001002141862076,999,999,0.8,0.2,200
coupled,muon,1.1615355764390783e-06,6.906753617892713,8.178809192405101e-13,0.001001002162265128,0.0010010021630830089,999,999,0.8,0.2,200
coupled,muon,1.1831410376120432e-06,6.906753596301771,8.330998651356891e-13,0.0010010021838655324,0.0010010021846986322,999,999,0.8,0.2,200
coupled,muon,1.2051483770933116e-06,6.906753574309203,8.485527818596905e-13,0.0010010022058677794,0.0010010022067163322,999,999,0.8,0.2,200
coupled,muon,1.2275650701306204e-06,6.9067535519075625,8.643391991719485e-13,0.001001002228279243,0.0010010022291435821,999,999,0.8,0.2,200
coupled,muon,1.2503987310171055e-06,6.906753529089223,8.80419868953819e-13,0.0010010022511075893,0.0010010022519880092,999,999,0.8,0.2,200
coupled,muon,1.2736571156776365e-06,6.906753505846457,8.968266667491731e-13,0.0010010022743605262,0.001001002275257353,999,999,0.8,0.2,200
coupled,muon,1.2973481243033063e-06,6.9067534821713314,9.135303190993538e-13,0.0010010022980460134,0.0010010022989595437,999,999,0.8,0.2,200
coupled,muon,1.3214798040348776e-06,6.906753458055853,9.304816032257301e-13,0.0010010023221721047,0.0010010023231025863,999,999,0.8,0.2,200
coupled,muon,1.3460603516961573e-06,6.906753433491799,9.478299221876707e-13,0.0010010023467468998,0.0010010023476947297,999,999,0.8,0.2,200
coupled,muon,1.3710981165782224e-06,6.906753408470869,9.654299928940624e-13,0.00100100237177883,0.00100100237274426,999,999,0.8,0.2,200
coupled,muon,1.3966016032754374e-06,6.9067533829844905,9.833945723708437e-13,0.0010010023972763845,0.001001002398259779,999,999,0.8,0.2,200
coupled,muon,1.4225794745741996e-06,6.90675335702405,1.0017225764158422e-12,0.001001002423248184,0.0010010024242499067,999,999,0.8,0.2,200
coupled,muon,1.4490405543954413e-06,6.9067533305807185,1.0203496034200121e-12,0.0010010024497031204,0.00100100245072347,999,999,0.8,0.2,200
coupled,muon,1.4759938307918653e-06,6.906753303645567,1.0393062278846177e-12,0.001001002476650108,0.0010010024776894143,999,999,0.8,0.2,200
coupled,muon,1.5034484590009065e-06,6.906753276209363,1.0585928834905278e-12,0.0010010025040983908,0.0010010025051569837,999,999,0.8,0.2,200
coupled,muon,1.5314137645545055e-06,6.906753248262824,1.0782999926989278e-12,0.0010010025320571802,0.0010010025331354802,999,999,0.8,0.2,200
coupled,muon,1.559899246446727e-06,6.906753219796466,1.0983965473276847e-12,0.001001002560536002,0.0010010025616343985,999,999,0.8,0.2,200
coupled,muon,1.588914580360272e-06,6.906753190800627,1.1188042679799448e-12,0.0010010025895445824,0.0010010025906633867,999,999,0.8,0.2,200
coupled,muon,1.6184696219530324e-06,6.90675316126539,1.139622033893839e-12,0.0010010026190927779,0.0010010026202324,999,999,0.8,0.2,200
coupled,muon,1.648574410205778e-06,6.906753131180842,1.160788696066839e-12,0.001001002649190555,0.0010010026503513437,999,999,0.8,0.2,200
coupled,muon,1.6792391708320855e-06,6.9067531005366405,1.1823948938005646e-12,0.0010010026798481992,0.001001002681030594,999,999,0.8,0.2,200
coupled,muon,1.710474319751722e-06,6.906753069322482,1.2044085347107103e-12,0.0010010027110760433,0.0010010027122804518,999,999,0.8,0.2,200
coupled,muon,1.7422904666286384e-06,6.906753037527681,1.226791671721239e-12,0.0010010027428848213,0.001001002744111613,999,999,0.8,0.2,200
coupled,muon,1.7746984184747403e-06,6.906753005141503,1.249571409886463e-12,0.0010010027752852483,0.0010010027765348197,999,999,0.8,0.2,200
coupled,muon,1.8077091833207233e-06,6.9067529721529,1.2728190897093317e-12,0.0010010028082883334,0.0010010028095611525,999,999,0.8,0.2,200
coupled,muon,1.8413339739551859e-06,6.906752938550655,1.2965550941906878e-12,0.0010010028419052874,0.0010010028432018425,999,999,0.8,0.2,200
coupled,muon,1.8755842117332801e-06,6.906752904323405,1.3206714367941519e-12,0.0010010028761475735,0.001001002877468245,999,999,0.8,0.2,200
coupled,muon,1.9104715304561866e-06,6.9067528694595115,1.3452656957152476e-12,0.0010010029110267555,0.0010010029123720212,999,999,0.8,0.2,200
coupled,muon,1.946007780322818e-06,6.906752833947126,1.3702318359815058e-12,0.0010010029465547857,0.0010010029479250175,999,999,0.8,0.2,200
coupled,muon,1.982205031954966e-06,6.906752797774171,1.3957105870349151e-12,0.001001002982743635,0.0010010029841393455,999,999,0.8,0.2,200
coupled,muon,2.0190755804973077e-06,6.906752760928365,1.4216956605028752e-12,0.0010010030196056076,0.0010010030210273033,999,999,0.8,0.2,200
coupled,muon,2.056631949793758e-06,6.906752723397211,1.4481701428314953e-12,0.0010010030571532295,0.0010010030586013996,999,999,0.8,0.2,200
coupled,muon,2.0948868966414224e-06,6.906752685167958,1.4750611756347842e-12,0.001001003095399317,0.0010010030968743782,999,999,0.8,0.2,200
coupled,muon,2.1338534151237025e-06,6.9067526462276,1.5025192461742831e-12,0.001001003134356769,0.0010010031358592883,999,999,0.8,0.2,200
coupled,muon,2.173544741024013e-06,6.906752606562925,1.5304387531583918e-12,0.001001003174038897,0.0010010031755693359,999,999,0.8,0.2,200
coupled,muon,2.2139743563216028e-06,6.90675256616044,1.5589077338035162e-12,0.0010010032144591391,0.0010010032160180469,999,999,0.8,0.2,200
coupled,muon,2.2551559937709617e-06,6.9067525250064445,1.587902118821427e-12,0.0010010032556312307,0.0010010032572191328,999,999,0.8,0.2,200
coupled,muon,2.297103641566447e-06,6.906752483086945,1.6174938992363774e-12,0.0010010032975691114,0.0010010032991866053,999,999,0.8,0.2,200
coupled,muon,2.339831548093676e-06,6.906752440387748,1.647522396286405e-12,0.0010010033402871276,0.00100100334193465,999,999,0.8,0.2,200
coupled,muon,2.383354226769259e-06,6.906752396894278,1.6781545771060724e-12,0.0010010033837997293,0.0010010033854778839,999,999,0.8,0.2,200
coupled,muon,2.4276864609705935e-06,6.906752352591801,1.709410607855788e-12,0.001001003428121655,0.0010010034298310656,999,999,0.8,0.2,200
coupled,muon,2.4728433090573587e-06,6.906752307465243,1.7412260869265062e-12,0.001001003473268047,0.0010010034750092731,999,999,0.8,0.2,200
coupled,muon,2.5188401094863698e-06,6.906752261499322,1.773618578393421e-12,0.0010010035192541736,0.0010010035210277922,999,999,0.8,0.2,200
coupled,muon,2.5656924860216166e-06,6.906752214678397,1.8065906843417467e-12,0.0010010035660957092,0.0010010035679023,999,999,0.8,0.2,200
coupled,muon,2.613416353041212e-06,6.906752166986601,1.8401914107096795e-12,0.001001003613808491,0.0010010036156486825,999,999,0.8,0.2,200
coupled,muon,2.662027920943011e-06,6.906752118407666,1.8744081807520185e-12,0.001001003662408806,0.0010010036642832142,999,999,0.8,0.2,200
coupled,muon,2.71154370165082e-06,6.9067520689251,1.9093158044186653e-12,0.0010010037119131128,0.0010010037138224286,999,999,0.8,0.2,200
coupled,muon,2.7619805142230325e-06,6.906752018522174,1.94478265956588e-12,0.00100100376233826,0.0010010037642830428,999,999,0.8,0.2,200
coupled,muon,2.813355490565534e-06,6.9067519671816635,1.980960100816942e-12,0.00100100381370136,0.0010010038156823202,999,999,0.8,0.2,200
coupled,muon,2.865686081250926e-06,6.906751914886221,2.017832515660567e-12,0.0010010038660198015,0.001001003868037634,999,999,0.8,0.2,200
coupled,muon,2.9189900614459855e-06,6.906751861618012,2.0553298646364127e-12,0.0010010039193114849,0.0010010039213668148,999,999,0.8,0.2,200
coupled,muon,2.9732855369493626e-06,6.906751807358972,2.0936143443894828e-12,0.0010010039735943712,0.0010010039756879856,999,999,0.8,0.2,200
coupled,muon,3.028590950341545e-06,6.906751752090701,2.1325467433608303e-12,0.0010010040288869874,0.0010010040310195342,999,999,0.8,0.2,200
coupled,muon,3.084925087249337e-06,6.906751695794395,2.1721905957977627e-12,0.0010010040852081016,0.0010010040873802922,999,999,0.8,0.2,200
coupled,muon,3.142307082726747e-06,6.906751638450894,2.2126096527880224e-12,0.0010010041425768488,0.0010010041447894584,999,999,0.8,0.2,200
coupled,muon,3.200756427754569e-06,6.906751580040774,2.253803914331609e-12,0.0010010042010126642,0.0010010042032664681,999,999,0.8,0.2,200
coupled,muon,3.26029297586097e-06,6.906751520544198,2.2956705980625713e-12,0.0010010042605354977,0.0010010042628311683,999,999,0.8,0.2,200
coupled,muon,3.3209369498651094e-06,6.906751459940935,2.338381441605031e-12,0.0010010043211654534,0.0010010043235038348,999,999,0.8,0.2,200
coupled,muon,3.3827089487462285e-06,6.9067513982104085,2.3818997989255575e-12,0.0010010043829231667,0.0010010043853050665,999,999,0.8,0.2,200
coupled,muon,3.4456299546405345e-06,6.906751335331673,2.4261755798837825e-12,0.0010010044458296375,0.0010010044482558131,999,999,0.8,0.2,200
coupled,muon,3.5097213399682362e-06,6.9067512712832855,2.471343225549094e-12,0.001001004509906228,0.0010010045123775711,999,999,0.8,0.2,200
coupled,muon,3.575004874693087e-06,6.906751206043572,2.517318384992473e-12,0.0010010045751746998,0.0010010045776920181,999,999,0.8,0.2,200
coupled,muon,3.641502733717024e-06,6.906751139590359,2.564142908417777e-12,0.001001004641657212,0.0010010046442213549,999,999,0.8,0.2,200
coupled,muon,3.7092375044123535e-06,6.906751071901074,2.6117619351950783e-12,0.0010010047093764053,0.0010010047119881672,999,999,0.8,0.2,200
coupled,muon,3.7782321942939765e-06,6.906751002952674,2.660404015142337e-12,0.001001004778355167,0.001001004781015571,999,999,0.8,0.2,200
coupled,muon,3.848510238834386e-06,6.906750932721835,2.709842766845938e-12,0.0010010048486170271,0.00100100485132687,999,999,0.8,0.2,200
coupled,muon,3.920095509424034e-06,6.906750861184593,2.7603056559216688e-12,0.0010010049201857822,0.0010010049229460878,999,999,0.8,0.2,200
coupled,muon,3.993012321479697e-06,6.906750788316765,2.811575191413729e-12,0.0010010049930858256,0.0010010049958974008,999,999,0.8,0.2,200
coupled,muon,4.067285442703733e-06,6.906750714093498,2.863909630279604e-12,0.0010010050673418189,0.0010010050702057285,999,999,0.8,0.2,200
coupled,muon,4.142940101496967e-06,6.906750638489631,2.9171623883855746e-12,0.0010010051429790762,0.0010010051458962386,999,999,0.8,0.2,200
coupled,muon,4.22000199552799e-06,6.906750561479437,2.971438850182806e-12,0.0010010052200232578,0.0010010052229946966,999,999,0.8,0.2,200
coupled,muon,4.29849730046193e-06,6.906750483036836,3.026706272765689e-12,0.0010010052985005003,0.0010010053015272065,999,999,0.8,0.2,200
coupled,muon,4.3784526788515774e-06,6.906750403135111,3.0830364303180424e-12,0.0010010053784374885,0.001001005381520525,999,999,0.8,0.2,200
coupled,muon,4.45989528919383e-06,6.906750321747217,3.140356898134744e-12,0.0010010054598613546,0.0010010054630017115,999,999,0.8,0.2,200
coupled,muon,4.542852795154656e-06,6.9067502388453885,3.1987717596243526e-12,0.0010010055427998133,0.001001005545998585,999,999,0.8,0.2,200
coupled,muon,4.627353374965649e-06,6.90675015440152,3.2582580297008112e-12,0.0010010056272810074,0.0010010056305392655,999,999,0.8,0.2,200
coupled,muon,4.713425730995342e-06,6.906750068386963,3.3189000592931395e-12,0.0010010057133335512,0.0010010057166524513,999,999,0.8,0.2,200
coupled,muon,4.801099099498492e-06,6.906749980772446,3.3806002702058136e-12,0.0010010058009868297,0.00100100580436743,999,999,0.8,0.2,200
coupled,muon,4.890403260546891e-06,6.906749891528228,3.443482695167366e-12,0.0010010058902705085,0.0010010058937139912,999,999,0.8,0.2,200
coupled,muon,4.9813685481447165e-06,6.906749800623992,3.5075701024234185e-12,0.0010010059812149191,0.0010010059847224892,999,999,0.8,0.2,200
coupled,muon,5.0740258605320945e-06,6.906749708028912,3.572799825088402e-12,0.0010010060738509683,0.0010010060774237682,999,999,0.8,0.2,200
coupled,muon,5.168406670680344e-06,6.906749613711445,3.639277030773047e-12,0.0010010061682101518,0.0010010061718494288,999,999,0.8,0.2,200
coupled,muon,5.2645430369824515e-06,6.90674951763962,3.70695618298611e-12,0.001001006264324497,0.0010010062680314532,999,999,0.8,0.2,200
coupled,muon,5.362467614142308e-06,6.9067494197807635,3.775945918785273e-12,0.0010010063622266398,0.0010010063660025857,999,999,0.8,0.2,200
coupled,muon,5.462213664266582e-06,6.906749320101664,3.8461625377628206e-12,0.0010010064619498807,0.0010010064657960433,999,999,0.8,0.2,200
coupled,muon,5.563815068162918e-06,6.90674921856847,3.917671092049102e-12,0.0010010065635280693,0.0010010065674457404,999,999,0.8,0.2,200
coupled,muon,5.667306336848183e-06,6.906749115146687,3.990579785020931e-12,0.0010010066669956272,0.001001006670986207,999,999,0.8,0.2,200
coupled,muon,5.772722623270883e-06,6.906749009801183,4.06473682837416e-12,0.0010010067723878603,0.0010010067764525971,999,999,0.8,0.2,200
coupled,muon,5.880099734251622e-06,6.906748902496152,4.140390287565854e-12,0.0010010068797404075,0.0010010068838807978,999,999,0.8,0.2,200
coupled,muon,5.989474142645558e-06,6.906748793195144,4.217405721526624e-12,0.0010010069890898602,0.001001006993307266,999,999,0.8,0.2,200
coupled,muon,6.100882999731201e-06,6.906748681861077,4.295839508769439e-12,0.0010010071004732959,0.0010010071047691354,999,999,0.8,0.2,200
coupled,muon,6.214364147829645e-06,6.906748568456108,4.375780770712878e-12,0.0010010072139285341,0.0010010072183043149,999,999,0.8,0.2,200
coupled,muon,6.329956133158422e-06,6.906748452941732,4.457119135575782e-12,0.001001007329494193,0.001001007333951312,999,999,0.8,0.2,200
coupled,muon,6.4476982189245595e-06,6.906748335278684,4.540087056303932e-12,0.001001007447209399,0.001001007451749486,999,999,0.8,0.2,200
coupled,muon,6.5676303986611795e-06,6.906748215427028,4.624515831039289e-12,0.0010010075671142667,0.0010010075717387826,999,999,0.8,0.2,200
coupled,muon,6.689793409812048e-06,6.906748093346024,4.710521686254743e-12,0.0010010076892494732,0.0010010076939599949,999,999,0.8,0.2,200
coupled,muon,6.814228747568933e-06,6.9067479689942255,4.798111994525067e-12,0.0010010078136565165,0.0010010078184546284,999,999,0.8,0.2,200
coupled,muon,6.940978678966327e-06,6.906747842329397,4.887387369811869e-12,0.001001007940377593,0.0010010079452649804,999,999,0.8,0.2,200
coupled,muon,7.070086257238309e-06,6.906747713308448,4.978289265197833e-12,0.0010010080694558719,0.0010010080744341612,999,999,0.8,0.2,200
coupled,muon,7.201595336442367e-06,6.906747581887659,5.070933256634547e-12,0.0010010082009350367,0.00100100820600597,999,999,0.8,0.2,200
coupled,muon,7.335550586355501e-06,6.906747448022344,5.165204201851292e-12,0.0010010083348599066,0.0010010083400251108,999,999,0.8,0.2,200
coupled,muon,7.471997507647158e-06,6.906747311667003,5.261293354111296e-12,0.001001008471275876,0.0010010084765371694,999,999,0.8,0.2,200
coupled,muon,7.610982447334376e-06,6.9067471727753835,5.359143033858982e-12,0.0010010086102292953,0.0010010086155884384,999,999,0.8,0.2,200
coupled,muon,7.752552614524693e-06,6.906747031300252,5.458826750001644e-12,0.0010010087517673852,0.001001008757226212,999,999,0.8,0.2,200
coupled,muon,7.89675609645159e-06,6.906746887193555,5.5604097715100664e-12,0.0010010088959381957,0.0010010089014986054,999,999,0.8,0.2,200
coupled,muon,8.043641874808295e-06,6.906746740406401,5.663792134943946e-12,0.0010010090427907427,0.0010010090484545348,999,999,0.8,0.2,200
coupled,muon,8.19325984238546e-06,6.906746590888878,5.769200655397766e-12,0.0010010091923748265,0.0010010091981440272,999,999,0.8,0.2,200
coupled,muon,8.345660820018328e-06,6.9067464385902175,5.876439309118742e-12,0.0010010093447414044,0.0010010093506178438,999,999,0.8,0.2,200
coupled,muon,8.500896573848978e-06,6.9067462834586735,5.9857971444060576e-12,0.0010010094999420578,0.001001009505927855,999,999,0.8,0.2,200
coupled,muon,8.659019832909823e-06,6.906746125441558,6.0971397201903255e-12,0.001001009658029628,0.0010010096641267677,999,999,0.8,0.2,200
coupled,muon,8.820084307034158e-06,6.906745964485202,6.2105325222827634e-12,0.001001009819057798,0.0010010098252683304,999,999,0.8,0.2,200
coupled,muon,8.984144705099717e-06,6.906745800534951,6.326023472419395e-12,0.0010010099830812303,0.0010010099894072538,999,999,0.8,0.2,200
coupled,muon,9.151256753611723e-06,6.906745633535068,6.443763057861762e-12,0.0010010101501556014,0.0010010101565993644,999,999,0.8,0.2,200
coupled,muon,9.321477215631606e-06,6.906745463428856,6.5636036102739714e-12,0.0010010103203377924,0.001001010326901396,999,999,0.8,0.2,200
coupled,muon,9.494863910057636e-06,6.906745290158564,6.6856954000771296e-12,0.0010010104936854834,0.0010010105003711788,999,999,0.8,0.2,200
coupled,muon,9.671475731264366e-06,6.906745113665329,6.810015875866049e-12,0.0010010106702576203,0.0010010106770676362,999,999,0.8,0.2,200
coupled,muon,9.851372669107373e-06,6.906744933889131,6.93672224695574e-12,0.0010010108501141701,0.0010010108570508924,999,999,0.8,0.2,200
coupled,muon,1.0034615829299953e-05,6.906744750768988,7.065795865068836e-12,0.001001011033316177,0.001001011040381973,999,999,0.8,0.2,200
coupled,muon,1.022126745416898e-05,6.906744564242658,7.19719206107583e-12,0.001001011219925992,0.001001011227123184,999,999,0.8,0.2,200
coupled,muon,1.0411390943796867e-05,6.906744374246811,7.331104473484729e-12,0.0010010114100068592,0.0010010114173379637,999,999,0.8,0.2,200
coupled,muon,1.0605050877556597e-05,6.906744180716916,7.467414707418296e-12,0.0010010116036234624,0.0010010116110908771,999,999,0.8,0.2,200
coupled,muon,1.0802313036047495e-05,6.906743983587148,7.606346108524065e-12,0.0010010118008415214,0.0010010118084478675,999,999,0.8,0.2,200
coupled,muon,1.1003244423439013e-05,6.906743782790658,7.747808688021718e-12,0.0010010120017280284,0.0010010120094758371,999,999,0.8,0.2,200
coupled,muon,1.1207913290230066e-05,6.906743578259206,7.891928863884567e-12,0.0010010122063511967,0.0010010122142431255,999,999,0.8,0.2,200
coupled,muon,1.1416389156431567e-05,6.906743369923275,8.038701215101751e-12,0.001001012414780611,0.0010010124228193122,999,999,0.8,0.2,200
coupled,muon,1.1628742835180596e-05,6.906743157712132,8.188269073200471e-12,0.0010010126270869665,0.0010010126352752355,999,999,0.8,0.2,200
coupled,muon,1.18450464567934e-05,6.906742941553752,8.34056695236951e-12,0.0010010128433424231,0.00100101285168299,999,999,0.8,0.2,200
coupled,muon,1.2065373493265914e-05,6.9067427213746,8.495728209476083e-12,0.0010010130636204744,0.0010010130721162026,999,999,0.8,0.2,200
coupled,muon,1.228979878323009e-05,6.906742497099959,8.653756530807577e-12,0.0010010132879959266,0.0010010132966496831,999,999,0.8,0.2,200
coupled,muon,1.2518398557374464e-05,6.906742268653666,8.814692682365677e-12,0.0010010135165449783,0.001001013525359671,999,999,0.8,0.2,200
coupled,muon,1.2751250464337334e-05,6.906742035958062,8.978689536656703e-12,0.001001013749345258,0.0010010137583239475,999,999,0.8,0.2,200
coupled,muon,1.2988433597081791e-05,6.906741798934155,9.14570437611506e-12,0.0010010139864758644,0.0010010139956215687,999,999,0.8,0.2,200
coupled,muon,1.3230028519761374e-05,6.906741557501439,9.31577059416766e-12,0.00100101422801737,0.0010010142373331405,999,999,0.8,0.2,200
coupled,muon,1.3476117295085179e-05,6.906741311577856,9.489048219055163e-12,0.001001014474051783,0.0010010144835408312,999,999,0.8,0.2,200
coupled,muon,1.3726783512192237e-05,6.90674106107992,9.665565873714921e-12,0.001001014724662659,0.001001014734328225,999,999,0.8,0.2,200
coupled,muon,1.398211231504438e-05,6.9067408059224995,9.845366926233834e-12,0.0010010149799351922,0.001001014989780559,999,999,0.8,0.2,200
coupled,muon,1.4242190431346976e-05,6.906740546018995,1.002848065007056e-11,0.0010010152399560377,0.0010010152499845184,999,999,0.8,0.2,200
coupled,muon,1.4507106202007871e-05,6.906740281281061,1.021505427988012e-11,0.001001015504813522,0.0010010155150285763,999,999,0.8,0.2,200
coupled,muon,1.4776949611144292e-05,6.906740011618793,1.040506960106602e-11,0.001001015774597658,0.0010010157850027276,999,999,0.8,0.2,200
coupled,muon,1.5051812316647641e-05,6.906739736940601,1.0598611831919014e-11,0.0010010160494000702,0.001001016059998682,999,999,0.8,0.2,200
coupled,muon,1.5331787681317072e-05,6.9067394571531935,1.0795742771962935e-11,0.0010010163293140912,0.001001016340109834,999,999,0.8,0.2,200
coupled,muon,1.5616970804572196e-05,6.906739172161516,1.0996586887607185e-11,0.0010010166144347806,0.0010010166254313675,999,999,0.8,0.2,200
coupled,muon,1.5907458554755377e-05,6.906738881868802,1.1201100810764864e-11,0.001001016904859045,0.001001016916060146,999,999,0.8,0.2,200
coupled,muon,1.620334960203515e-05,6.906738586176388,1.1409426788761001e-11,0.0010010172006855351,0.001001017212094962,999,999,0.8,0.2,200
coupled,muon,1.650474445192167e-05,6.90673828498387,1.162169947950542e-11,0.0010010175020146543,0.0010010175136363538,999,999,0.8,0.2,200
coupled,muon,1.6811745479405432e-05,6.90673797818893,1.1837861203442546e-11,0.00100101780894888,0.0010010178207867412,999,999,0.8,0.2,200
coupled,muon,1.7124456963730833e-05,6.906737665687381,1.2058031873332653e-11,0.001001018121592414,0.001001018133650446,999,999,0.8,0.2,200
coupled,muon,1.744298512381716e-05,6.906737347373044,1.228232945037211e-11,0.0010010184400514493,0.0010010184523337787,999,999,0.8,0.2,200
coupled,muon,1.776743815433787e-05,6.906737023137832,1.2510827660308643e-11,0.0010010187644341317,0.0010010187769449593,999,999,0.8,0.2,200
coupled,muon,1.8097926262470902e-05,6.906736692871574,1.2743560113409602e-11,0.0010010190948507246,0.0010010191075942847,999,999,0.8,0.2,200
coupled,muon,1.8434561705333257e-05,6.906736356462121,1.2980582537666652e-11,0.0010010194314134554,0.001001019444394038,999,999,0.8,0.2,200
coupled,muon,1.877745882811122e-05,6.9067360137951805,1.3222033927798305e-11,0.0010010197742366226,0.0010010197874586566,999,999,0.8,0.2,200
coupled,muon,1.9126734102900003e-05,6.9067356647544,1.3467994948446194e-11,0.0010010201234366399,0.0010010201369046348,999,999,0.8,0.2,200
coupled,muon,1.9482506168265973e-05,6.906735309221172,1.3718506365612004e-11,0.0010010204791322138,0.0010010204928507201,999,999,0.8,0.2,200
coupled,muon,1.9844895869544827e-05,6.906734947074726,1.3973700018279911e-11,0.0010010208414441366,0.0010010208554178366,999,999,0.8,0.2,200
coupled,muon,2.0214026299888963e-05,6.906734578192101,1.4233599108376405e-11,0.001001021210495486,0.0010010212247290851,999,999,0.8,0.2,200
coupled,muon,2.059002284207873e-05,6.906734202447986,1.4498354556843895e-11,0.0010010215864115874,0.001001021600909942,999,999,0.8,0.2,200
coupled,muon,2.0973013211111415e-05,6.906733819714732,1.4768022742195352e-11,0.0010010219693201783,0.001001021984088201,999,999,0.8,0.2,200
coupled,muon,2.1363127497582013e-05,6.906733429862336,1.5042718806701494e-11,0.0010010223593513161,0.001001022374394035,999,999,0.8,0.2,200
coupled,muon,2.1760498211871337e-05,6.906733032758387,1.5322549002175223e-11,0.0010010227566374654,0.0010010227719600144,999,999,0.8,0.2,200
coupled,muon,2.216526032915601e-05,6.90673262826799,1.5607581416512972e-11,0.0010010231613136196,0.001001023176921201,999,999,0.8,0.2,200
coupled,muon,2.2577551335255347e-05,6.90673221625374,1.5897917531038086e-11,0.0010010235735172467,0.0010010235894151642,999,999,0.8,0.2,200
coupled,muon,2.2997511273331347e-05,6.9067317965757455,1.6193654273424785e-11,0.0010010239933883171,0.0010010240095819714,999,999,0.8,0.2,200
coupled,muon,2.3425282791457416e-05,6.906731369091416,1.649484520326039e-11,0.0010010244210695303,0.0010010244375643755,999,999,0.8,0.2,200
coupled,muon,2.3861011191071443e-05,6.906730933655528,1.6801667262339448e-11,0.001001024856706134,0.0010010248735078013,999,999,0.8,0.2,200
coupled,muon,2.4304844476330576e-05,6.906730490120192,1.7114187671196657e-11,0.0010010253004461174,0.001001025317560305,999,999,0.8,0.2,200
coupled,muon,2.4756933404384046e-05,6.906730038334772,1.743250704379362e-11,0.001001025752440204,0.001001025769872711,999,999,0.8,0.2,200
coupled,muon,2.5217431536580646e-05,6.9067295781457565,1.7756817067074437e-11,0.0010010262128419274,0.0010010262305987444,999,999,0.8,0.2,200
coupled,muon,2.568649529062917e-05,6.906729109396902,1.808714831554037e-11,0.0010010266818076684,0.0010010266998948167,999,999,0.8,0.2,200
coupled,muon,2.6164283993729028e-05,6.906728631928974,1.842355304773613e-11,0.0010010271594968014,0.0010010271779203545,999,999,0.8,0.2,200
coupled,muon,2.6650959936688966e-05,6.906728145579714,1.8766277377554874e-11,0.0010010276460715641,0.0010010276648378415,999,999,0.8,0.2,200
coupled,muon,2.714668842905212e-05,6.906727650184019,1.9115334315422672e-11,0.0010010281416972366,0.0010010281608125709,999,999,0.8,0.2,200
coupled,muon,2.765163785524747e-05,6.906727145573607,1.9470897116846686e-11,0.0010010286465421462,0.0010010286660130433,999,999,0.8,0.2,200
coupled,muon,2.816597973178476e-05,6.906726631576991,1.9833108462832816e-11,0.0010010291607778536,0.001001029180610962,999,999,0.8,0.2,200
coupled,muon,2.8689888765513302e-05,6.906726108019704,2.0202016708797954e-11,0.0010010296845789834,0.0010010297047810001,999,999,0.8,0.2,200
coupled,muon,2.922354291296543e-05,6.906725574723823,2.0577767354673648e-11,0.0010010302181235452,0.0010010302387013126,999,999,0.8,0.2,200
coupled,muon,2.9767123440802723e-05,6.906725031508206,2.0960532354924455e-11,0.001001030761592731,0.0010010307825532633,999,999,0.8,0.2,200
coupled,muon,3.0320814987386918e-05,6.906724478188378,2.1350424466576312e-11,0.0010010313151711534,0.0010010313365215778,999,999,0.8,0.2,200
coupled,muon,3.088480562549625e-05,6.906723914576349,2.1747615644093776e-11,0.0010010318790468547,0.0010010319007944704,999,999,0.8,0.2,200
coupled,muon,3.145928692620846e-05,6.906723340480728,2.2152101550668157e-11,0.001001032453411464,0.0010010324755635655,999,999,0.8,0.2,200
coupled,muon,3.204445402397148e-05,6.906722755706464,2.256421503636641e-11,0.001001033038459968,0.001001033061024183,999,999,0.8,0.2,200
coupled,muon,3.26405056828851e-05,6.906722160054931,2.2983928345612914e-11,0.0010010336343912515,0.0010010336573751798,999,999,0.8,0.2,200
coupled,muon,3.324764436421546e-05,6.90672155332385,2.3411471546108675e-11,0.0010010342414076313,0.0010010342648191029,999,999,0.8,0.2,200
coupled,muon,3.386607629516482e-05,6.906720935307106,2.384694915494312e-11,0.0010010348597153738,0.001001034883562323,999,999,0.8,0.2,200
coupled,muon,3.449601153892112e-05,6.906720305794723,2.429055654534773e-11,0.001001035489524538,0.0010010355138150946,999,999,0.8,0.2,200
coupled,muon,3.513766406601046e-05,6.906719664572961,2.4742394331284112e-11,0.0010010361310490274,0.0010010361557914217,999,999,0.8,0.2,200
coupled,muon,3.5791251826976207e-05,6.906719011424005,2.5202585027597757e-11,0.0010010367845068046,0.0010010368097093897,999,999,0.8,0.2,200
coupled,muon,3.64569968264106e-05,6.906718346125915,2.5671449341291286e-11,0.0010010374501198062,0.0010010374757912555,999,999,0.8,0.2,200
coupled,muon,3.713512519836342e-05,6.906717668452828,2.6148930243330426e-11,0.0010010381281142075,0.0010010381542631377,999,999,0.8,0.2,200
coupled,muon,3.782586728315269e-05,6.9067169781744635,2.663532870823826e-11,0.001001038818720304,0.0010010388453556326,999,999,0.8,0.2,200
coupled,muon,3.8529457705604676e-05,6.90671627505639,2.7130820593607163e-11,0.0010010395221726573,0.001001039549303478,999,999,0.8,0.2,200
coupled,muon,3.924613545474936e-05,6.906715558859747,2.7635526462718718e-11,0.0010010402387103095,0.001001040266345836,999,999,0.8,0.2,200
coupled,muon,3.997614396499751e-05,6.906714829341345,2.8149514837150225e-11,0.0010010409685766767,0.0010010409967261915,999,999,0.8,0.2,200
