regime,optimizer,eta,loss,delta,correct_prob_min,correct_prob_max,K,d,alpha,beta,L
decoupled,signgd,0.06735935635013542,6.772180414774686,0.0,0.0011451949267358744,0.0011451949267358744,999,999,0.8,0.2,200
decoupled,signgd,0.06841198776934243,6.770077565409297,8.673617379884035e-19,0.0011476056329484826,0.0011476056329484834,999,999,0.8,0.2,200
decoupled,signgd,0.06948106876533788,6.767941859806175,0.0,0.00115005919984462,0.00115005919984462,999,999,0.8,0.2,200
decoupled,signgd,0.07056685639730853,6.765772784692881,0.0,0.0011525564720401915,0.0011525564720401915,999,999,0.8,0.2,200
decoupled,signgd,0.07166961174153068,6.763569818782033,0.0,0.0011550983134254037,0.0011550983134254037,999,999,0.8,0.2,200
decoupled,signgd,0.07278959995414595,6.761332432646469,0.0,0.0011576856076859186,0.0011576856076859186,999,999,0.8,0.2,200
decoupled,signgd,0.07392709033491753,6.759060088592023,0.0,0.0011603192588409827,0.0011603192588409827,999,999,0.8,0.2,200
decoupled,signgd,0.075082356391983,6.756752240528836,0.0,0.001163000191798222,0.001163000191798222,999,999,0.8,0.2,200
decoupled,signgd,0.0762556759076191,6.754408333840104,0.0,0.0011657293529268094,0.0011657293529268094,999,999,0.8,0.2,200
decoupled,signgd,0.07744733100503402,6.752027805249462,0.0,0.0011685077106483369,0.0011685077106483369,999,999,0.8,0.2,200
decoupled,signgd,0.07865760821620371,6.749610082685602,0.0,0.0011713362560476046,0.0011713362560476046,999,999,0.8,0.2,200
decoupled,signgd,0.0798867985507679,6.747154585145173,0.0,0.0011742160035027999,0.0011742160035027999,999,999,0.8,0.2,200
decoupled,signgd,0.0811351975660033,6.744660722553675,0.0,0.0011771479913360728,0.0011771479913360728,999,999,0.8,0.2,200
decoupled,signgd,0.08240310543788978,6.742127895623797,0.0,0.001180133282485953,0.001180133282485953,999,999,0.8,0.2,200
decoupled,signgd,0.08369082703328738,6.739555495711832,0.0,0.0011831729652015065,0.0011831729652015065,999,999,0.8,0.2,200
decoupled,signgd,0.08499867198324111,6.736942904671743,0.0,0.0011862681537596655,0.0011862681537596655,999,999,0.8,0.2,200
decoupled,signgd,0.0863269547574314,6.7342894947071805,1.0842021724855044e-18,0.0011894199892060501,0.0011894199892060512,999,999,0.8,0.2,200
decoupled,signgd,0.08767599473978799,6.731594628220712,0.0,0.0011926296401211863,0.0011926296401211863,999,999,0.8,0.2,200
decoupled,signgd,0.08904611630528517,6.72885765766132,0.0,0.0011958983034115868,0.0011958983034115868,999,999,0.8,0.2,200
decoupled,signgd,0.09043764889793764,6.726077925369056,0.0,0.0011992272051281313,0.0011992272051281313,999,999,0.8,0.2,200
decoupled,signgd,0.0918509271100147,6.723254763417588,0.0,0.0012026176013117144,0.0012026176013117144,999,999,0.8,0.2,200
decoupled,signgd,0.09328629076249266,6.720387493454038,1.0842021724855044e-18,0.00120607077886795,0.001206070778867951,999,999,0.8,0.2,200
decoupled,signgd,0.09474408498676427,6.717475426536474,0.0,0.0012095880564716253,0.0012095880564716253,999,999,0.8,0.2,200
decoupled,signgd,0.0962246603076252,6.714517862969128,1.0842021724855044e-18,0.0012131707855018066,0.0012131707855018077,999,999,0.8,0.2,200
decoupled,signgd,0.09772837272755727,6.711514092134369,0.0,0.0012168203510100355,0.0012168203510100355,999,999,0.8,0.2,200
decoupled,signgd,0.09925558381232884,6.708463392322892,0.0,0.00122053817272105,0.00122053817272105,999,999,0.8,0.2,200
decoupled,signgd,0.1008066607779326,6.705365030560676,0.0,0.001224325706069008,0.001224325706069008,999,999,0.8,0.2,200
decoupled,signgd,0.1023819765788827,6.702218262433572,0.0,0.001228184443269524,0.001228184443269524,999,999,0.8,0.2,200
decoupled,signgd,0.10398190999789067,6.69902233190899,0.0,0.0012321159144296036,0.0012321159144296036,999,999,0.8,0.2,200
decoupled,signgd,0.10560684573694358,6.695776471154857,0.0,0.0012361216886965936,0.0012361216886965936,999,999,0.8,0.2,200
decoupled,signgd,0.10725717450980504,6.69247990035595,0.0,0.0012402033754476914,0.0012402033754476914,999,999,0.8,0.2,200
decoupled,signgd,0.10893329313596178,6.689131827527117,0.0,0.0012443626255220451,0.0012443626255220451,999,999,0.8,0.2,200
decoupled,signgd,0.1106356046360385,6.685731448323754,0.0,0.0012486011324967902,0.0012486011324967902,999,999,0.8,0.2,200
decoupled,signgd,0.11236451832870363,6.682277945849364,0.0,0.001252920634008864,0.001252920634008864,999,999,0.8,0.2,200
decoupled,signgd,0.11412044992908954,6.678770490460023,0.0,0.0012573229131246802,0.0012573229131246802,999,999,0.8,0.2,200
decoupled,signgd,0.11590382164875056,6.675208239566002,0.0,0.0012618097997592536,0.0012618097997592536,999,999,0.8,0.2,200
decoupled,signgd,0.11771506229718344,6.671590337430024,0.0,0.0012663831721473789,0.0012663831721473789,999,999,0.8,0.2,200
decoupled,signgd,0.11955460738493393,6.667915914962737,0.0,0.0012710449583682852,0.0012710449583682852,999,999,0.8,0.2,200
decoupled,signgd,0.12142289922831478,6.664184089514791,0.0,0.0012757971379266022,0.0012757971379266022,999,999,0.8,0.2,200
decoupled,signgd,0.12332038705576008,6.660393964665738,0.0,0.001280641743391768,0.001280641743391768,999,999,0.8,0.2,200
decoupled,signgd,0.12524752711584175,6.656544630009877,0.0,0.0012855808620980192,0.0012855808620980192,999,999,0.8,0.2,200
decoupled,signgd,0.12720478278697397,6.652635160938379,0.0,0.0012906166379083202,0.0012906166379083202,999,999,0.8,0.2,200
decoupled,signgd,0.1291926246888318,6.648664618418399,0.0,0.0012957512730439797,0.0012957512730439797,999,999,0.8,0.2,200
decoupled,signgd,0.13121153079551123,6.6446320487687505,0.0,0.001300987029983258,0.001300987029983258,999,999,0.8,0.2,200
decoupled,signgd,0.1332619865504574,6.6405364834318945,0.0,0.001306326233432079,0.001306326233432079,999,999,0.8,0.2,200
decoupled,signgd,0.13534448498318885,6.636376938742556,0.0,0.001311771272369544,0.001311771272369544,999,999,0.8,0.2,200
decoupled,signgd,0.13745952682784582,6.632152415692768,0.0,0.0013173246021715964,0.0013173246021715964,999,999,0.8,0.2,200
decoupled,signgd,0.13960762064359128,6.627861899693356,0.0,0.001322988746816199,0.001322988746816199,999,999,0.8,0.2,200
decoupled,signgd,0.1417892829368932,6.623504360331623,0.0,0.0013287663011737592,0.0013287663011737592,999,999,0.8,0.2,200
decoupled,signgd,0.144005038285718,6.619078751125276,0.0,0.0013346599333864083,0.0013346599333864083,999,999,0.8,0.2,200
decoupled,signgd,0.14625541946566453,6.614584009272743,0.0,0.0013406723873397944,0.0013406723873397944,999,999,0.8,0.2,200
decoupled,signgd,0.14854096757806942,6.610019055399569,0.0,0.0013468064852317362,0.0013468064852317362,999,999,0.8,0.2,200
decoupled,signgd,0.1508622321801142,6.605382793300665,0.0,0.0013530651302423441,0.0013530651302423441,999,999,0.8,0.2,200
decoupled,signgd,0.15321977141696547,6.600674109679091,0.0,0.0013594513093090619,0.0013594513093090619,999,999,0.8,0.2,200
decoupled,signgd,0.1556141521559805,6.595891873880387,0.0,0.001365968096012584,0.001365968096012584,999,999,0.8,0.2,200
decoupled,signgd,0.15804595012300957,6.591034937622924,1.0842021724855044e-18,0.0013726186535779376,0.0013726186535779387,999,999,0.8,0.2,200
decoupled,signgd,0.1605157500408286,6.586102134724387,0.0,0.0013794062379956806,0.0013794062379956806,999,999,0.8,0.2,200
decoupled,signgd,0.1630241457697349,6.581092280823579,0.0,0.001386334201269621,0.001386334201269621,999,999,0.8,0.2,200
decoupled,signgd,0.16557174045034026,6.576004173098451,0.0,0.001393405994795636,0.001393405994795636,999,999,0.8,0.2,200
decoupled,signgd,0.1681591466485954,6.570836589979452,0.0,0.001400625172878636,0.001400625172878636,999,999,0.8,0.2,200
decoupled,signgd,0.17078698650308058,6.565588290858617,0.0,0.0014079953963933643,0.0014079953963933643,999,999,0.8,0.2,200
decoupled,signgd,0.17345589187459792,6.560258015794347,0.0,0.0014155204365957688,0.0014155204365957688,999,999,0.8,0.2,200
decoupled,signgd,0.17616650449810184,6.554844485211346,0.0,0.001423204179092475,0.001423204179092475,999,999,0.8,0.2,200
decoupled,signgd,0.1789194761370033,6.549346399596317,0.0,0.0014310506279748404,0.0014310506279748404,999,999,0.8,0.2,200
decoupled,signgd,0.18171546873988526,6.543762439188733,0.0,0.0014390639101262536,0.0014390639101262536,999,999,0.8,0.2,200
decoupled,signgd,0.18455515459966781,6.538091263667178,1.3010426069826053e-18,0.0014472482797099112,0.0014472482797099125,999,999,0.8,0.2,200
decoupled,signgd,0.18743921651525983,6.532331511830446,0.0,0.0014556081228468227,0.0014556081228468227,999,999,0.8,0.2,200
decoupled,signgd,0.19036834795573737,6.526481801274519,0.0,0.0014641479624912578,0.0014641479624912578,999,999,0.8,0.2,200
decoupled,signgd,0.19334325322708712,6.520540728063708,0.0,0.0014728724635156326,0.0014728724635156326,999,999,0.8,0.2,200
decoupled,signgd,0.19636464764155617,6.514506866397596,0.0,0.0014817864380122095,0.0014817864380122095,999,999,0.8,0.2,200
decoupled,signgd,0.19943325768964795,6.508378768272607,0.0,0.0014908948508239185,0.0014908948508239185,999,999,0.8,0.2,200
decoupled,signgd,0.20254982121480564,6.50215496313816,0.0,0.001500202825315184,0.001500202825315184,999,999,0.8,0.2,200
decoupled,signgd,0.20571508759082616,6.495833957548182,1.3010426069826053e-18,0.0015097156493933857,0.001509715649393387,999,999,0.8,0.2,200
decoupled,signgd,0.20892981790204582,6.489414234806931,0.0,0.0015194387817945754,0.0015194387817945754,999,999,0.8,0.2,200
decoupled,signgd,0.21219478512634227,6.482894254609526,0.0,0.0015293778586459026,0.0015293778586459026,999,999,0.8,0.2,200
decoupled,signgd,0.21551077432099586,6.476272452677241,0.0,0.0015395387003180766,0.0015395387003180766,999,999,0.8,0.2,200
decoupled,signgd,0.21887858281145595,6.469547240387027,1.3010426069826053e-18,0.0015499273185832425,0.0015499273185832438,999,999,0.8,0.2,200
decoupled,signgd,0.22229902038305663,6.462717004395768,1.3010426069826053e-18,0.001560549924092474,0.0015605499240924753,999,999,0.8,0.2,200
decoupled,signgd,0.22577290947572876,6.45578010625848,0.0,0.001571412934190173,0.001571412934190173,999,999,0.8,0.2,200
decoupled,signgd,0.22930108538175425,6.4487348820412,0.0,0.0015825229810811196,0.0015825229810811196,999,999,0.8,0.2,200
decoupled,signgd,0.23288439644661152,6.441579641927715,0.0,0.0015938869203692882,0.0015938869203692882,999,999,0.8,0.2,200
decoupled,signgd,0.2365237042729589,6.434312669820843,0.0,0.001605511839986213,0.001605511839986213,999,999,0.8,0.2,200
decoupled,signgd,0.2402198839278057,6.4269322229370704,0.0,0.0016174050695306782,0.0016174050695306782,999,999,0.8,0.2,200
decoupled,signgd,0.24397382415292132,6.419436531395904,0.0,0.00162957419003864,0.00162957419003864,999,999,0.8,0.2,200
decoupled,signgd,0.24778642757853192,6.4118237978026045,0.0,0.0016420270442078575,0.0016420270442078575,999,999,0.8,0.2,200
decoupled,signgd,0.25165861094035685,6.404092196824891,0.0,0.0016547717470996458,0.0016547717470996458,999,999,0.8,0.2,200
decoupled,signgd,0.25559130530003626,6.396239874763368,1.5178830414797062e-18,0.0016678166973433726,0.0016678166973433742,999,999,0.8,0.2,200
decoupled,signgd,0.2595854562690042,6.388264949115467,0.0,0.001681170588870105,0.001681170588870105,999,999,0.8,0.2,200
decoupled,signgd,0.26364202423585936,6.380165508133237,0.0,0.0016948424232030178,0.0016948424232030178,999,999,0.8,0.2,200
decoupled,signgd,0.26776198459728956,6.371939610374394,1.5178830414797062e-18,0.0017088415223349333,0.0017088415223349349,999,999,0.8,0.2,200
decoupled,signgd,0.27194632799260415,6.363585284246673,0.0,0.0017231775422243746,0.0017231775422243746,999,999,0.8,0.2,200
decoupled,signgd,0.2761960605419327,6.355100527545901,1.5178830414797062e-18,0.001737860486942498,0.0017378604869424995,999,999,0.8,0.2,200
decoupled,signgd,0.2805122040881449,6.346483306986876,0.0,0.001752900723507691,0.001752900723507691,999,999,0.8,0.2,200
decoupled,signgd,0.28489579644255136,6.337731557727732,0.0,0.0017683089974438188,0.0017683089974438188,999,999,0.8,0.2,200
decoupled,signgd,0.2893478916344442,6.328843182887189,0.0,0.0017840964491029267,0.0017840964491029267,999,999,0.8,0.2,200
decoupled,signgd,0.29386956016453714,6.319816053055064,0.0,0.0018002746307933643,0.0018002746307933643,999,999,0.8,0.2,200
decoupled,signgd,0.2984618892623659,6.3106480057953664,1.5178830414797062e-18,0.0018168555247592014,0.001816855524759203,999,999,0.8,0.2,200
decoupled,signgd,0.30312598314771105,6.301336845142439,0.0,0.0018338515620573107,0.0018338515620573107,999,999,0.8,0.2,200
decoupled,signgd,0.30786296329610663,6.291880341090233,1.5178830414797062e-18,0.0018512756423819628,0.0018512756423819643,999,999,0.8,0.2,200
decoupled,signgd,0.31267396870849734,6.282276229073472,0.0,0.0018691411548925074,0.0018691411548925074,999,999,0.8,0.2,200
decoupled,signgd,0.31756015618510997,6.272522209442267,0.0,0.0018874620000978038,0.0018874620000978038,999,999,0.8,0.2,200
decoupled,signgd,0.32252270060360433,6.262615946928928,0.0,0.0019062526128598204,0.0019062526128598204,999,999,0.8,0.2,200
decoupled,signgd,0.32756279520157133,6.252555070107097,0.0,0.0019255279865799501,0.0019255279865799501,999,999,0.8,0.2,200
decoupled,signgd,0.3326816518634455,6.242337170843859,0.0,0.0019453036986347848,0.0019453036986347848,999,999,0.8,0.2,200
decoupled,signgd,0.337880501411901,6.231959803743633,0.0,0.0019655959371358664,0.0019655959371358664,999,999,0.8,0.2,200
decoupled,signgd,0.3431605939038013,6.221420485584833,0.0,0.0019864215290883104,0.0019864215290883104,999,999,0.8,0.2,200
decoupled,signgd,0.34852319893077405,6.2107166947483625,0.0,0.002007797970031873,0.002007797970031873,999,999,0.8,0.2,200
decoupled,signgd,0.3539696059244824,6.199845870638653,0.0,0.002029743455250281,0.002029743455250281,999,999,0.8,0.2,200
decoupled,signgd,0.35950112446666765,6.18880541309677,0.0,0.0020522769126423597,0.0020522769126423597,999,999,0.8,0.2,200
decoupled,signgd,0.36511908460403625,6.177592681805253,0.0,0.0020754180373545525,0.0020754180373545525,999,999,0.8,0.2,200
decoupled,signgd,0.370824837168068,6.166204995685592,0.0,0.00209918732827814,0.00209918732827814,999,999,0.8,0.2,200
decoupled,signgd,0.3766197540998218,6.154639632287193,0.0,0.0021236061265259582,0.0021236061265259582,999,999,0.8,0.2,200
decoupled,signgd,0.38250522877981696,6.142893827168619,0.0,0.00214869665600652,0.00214869665600652,999,999,0.8,0.2,200
decoupled,signgd,0.3884826763630701,6.130964773270522,0.0,0.0021744820662245555,0.0021744820662245555,999,999,0.8,0.2,200
decoupled,signgd,0.3945535341193672,6.118849620280906,0.0,0.0022009864774428824,0.0022009864774428824,999,999,0.8,0.2,200
decoupled,signgd,0.40071926177885336,6.106545473991698,0.0,0.0022282350283533195,0.0022282350283533195,999,999,0.8,0.2,200
decoupled,signgd,0.4069813418830231,6.094049395647848,0.0,0.0022562539264091657,0.0022562539264091657,999,999,0.8,0.2,200
decoupled,signgd,0.41334128014119564,6.081358401287664,0.0,0.0022850705009884687,0.0022850705009884687,999,999,0.8,0.2,200
decoupled,signgd,0.41980060579256073,6.068469461075811,0.0,0.0023147132595617973,0.0023147132595617973,999,999,0.8,0.2,200
decoupled,signgd,0.42636087197388245,6.055379498627456,0.0,0.0023452119470579297,0.0023452119470579297,999,999,0.8,0.2,200
decoupled,signgd,0.43302365609294874,6.042085390324786,0.0,0.002376597608627215,0.002376597608627215,999,999,0.8,0.2,200
decoupled,signgd,0.43979056020785745,6.028583964625668,0.0,0.0024089026560202933,0.0024089026560202933,999,999,0.8,0.2,200
decoupled,signgd,0.4466632114122289,6.01487200136388,0.0,0.002442160937815433,0.002442160937815433,999,999,0.8,0.2,200
decoupled,signgd,0.45364326222643886,6.00094623104183,0.0,0.0024764078137411967,0.0024764078137411967,999,999,0.8,0.2,200
decoupled,signgd,0.4607323909949646,5.986803334115347,0.0,0.0025116802333614006,0.0025116802333614006,999,999,0.8,0.2,200
decoupled,signgd,0.46793230228994087,5.972439940270646,0.0,0.0025480168194075238,0.0025480168194075238,999,999,0.8,0.2,200
decoupled,signgd,0.47524472732102235,5.957852627694022,0.0,0.0025854579560628957,0.0025854579560628957,999,999,0.8,0.2,200
decoupled,signgd,0.48267142435165056,5.943037922333708,2.168404344971009e-18,0.002624045882527864,0.002624045882527866,999,999,0.8,0.2,200
decoupled,signgd,0.49021417912182635,5.9279922971547006,0.0,0.0026638247922155644,0.0026638247922155644,999,999,0.8,0.2,200
decoupled,signgd,0.4978748052774884,5.9127121713864454,2.168404344971009e-18,0.0027048409379558966,0.0027048409379558987,999,999,0.8,0.2,200
decoupled,signgd,0.5056551448066029,5.897193909763486,2.168404344971009e-18,0.0027471427436124413,0.0027471427436124435,999,999,0.8,0.2,200
decoupled,signgd,0.5135570684820662,5.881433821759467,0.0,0.002790780922546354,0.002790780922546354,999,999,0.8,0.2,200
decoupled,signgd,0.5215824763115308,5.865428160814881,0.0,0.002835808603393357,0.002835808603393357,999,999,0.8,0.2,200
decoupled,signgd,0.5297332979942592,5.849173123558662,0.0,0.002882281463655924,0.002882281463655924,999,999,0.8,0.2,200
decoupled,signgd,0.5380114933851181,5.832664849023751,0.0,0.0029302578716502536,0.0029302578716502536,999,999,0.8,0.2,200
decoupled,signgd,0.5464190529658226,5.8158994178575245,0.0,0.0029797990373862347,0.0029797990373862347,999,999,0.8,0.2,200
decoupled,signgd,0.5549579983235451,5.798872851527206,2.6020852139652106e-18,0.0030309691730053107,0.0030309691730053133,999,999,0.8,0.2,200
decoupled,signgd,0.5636303826370039,5.781581111520582,0.0,0.003083835663447931,0.003083835663447931,999,999,0.8,0.2,200
decoupled,signgd,0.5724382911701471,5.764020098542787,0.0,0.0031384692480728037,0.0031384692480728037,999,999,0.8,0.2,200
decoupled,signgd,0.5813838417735513,5.746185651709714,0.0,0.00319494421400717,0.00319494421400717,999,999,0.8,0.2,200
decoupled,signgd,0.5904691853936569,5.728073547738314,0.0,0.0032533386020684126,0.0032533386020684126,999,999,0.8,0.2,200
decoupled,signgd,0.59969650658996,5.709679500135051,0.0,0.0033137344261604546,0.0033137344261604546,999,999,0.8,0.2,200
decoupled,signgd,0.609068024060287,5.690999158382584,0.0,0.003376217907123292,0.003376217907123292,999,999,0.8,0.2,200
decoupled,signgd,0.6185859911742781,5.672028107126399,0.0,0.003440879722086167,0.003440879722086167,999,999,0.8,0.2,200
decoupled,signgd,0.6282526965152067,5.65276186536109,0.0,0.0035078152704658312,0.0035078152704658312,999,999,0.8,0.2,200
decoupled,signgd,0.6380704644302665,5.63319588561872,0.0,0.0035771249578331176,0.0035771249578331176,999,999,0.8,0.2,200
decoupled,signgd,0.6480416555894581,5.613325553159047,3.0357660829594124e-18,0.003648914498979391,0.003648914498979394,999,999,0.8,0.2,200
decoupled,signgd,0.6581686675532092,5.593146185163849,0.0,0.0037232952416138792,0.0037232952416138792,999,999,0.8,0.2,200
decoupled,signgd,0.6684539353488648,5.57265302993574,3.0357660829594124e-18,0.003800384512246008,0.003800384512246011,999,999,0.8,0.2,200
decoupled,signgd,0.6788999320561859,5.551841266104132,3.469446951953614e-18,0.003880305985926893,0.0038803059859268967,999,999,0.8,0.2,200
decoupled,signgd,0.689509169402,5.530706001838579,0.0,0.003963190081670832,0.003963190081670832,999,999,0.8,0.2,200
decoupled,signgd,0.7002841983641409,5.509242274072546,0.0,0.004049174385518563,0.004049174385518563,999,999,0.8,0.2,200
decoupled,signgd,0.7112276097848294,5.487445047738337,0.0,0.004138404103377231,0.004138404103377231,999,999,0.8,0.2,200
decoupled,signgd,0.7223420349936374,5.465309215016174,4.336808689942018e-18,0.0042310325459419765,0.004231032545941981,999,999,0.8,0.2,200
decoupled,signgd,0.7336301464401879,5.442829594599699,0.0,0.004327221648202139,0.004327221648202139,999,999,0.8,0.2,200
decoupled,signgd,0.7450946583367424,5.420000930979494,0.0,0.004427142526250691,0.004427142526250691,999,999,0.8,0.2,200
decoupled,signgd,0.7567383273108299,5.39681789374856,0.0,0.004530976074337758,0.004530976074337758,999,999,0.8,0.2,200
decoupled,signgd,0.768563953068074,5.373275076932323,4.336808689942018e-18,0.004638913605368378,0.004638913605368383,999,999,0.8,0.2,200
decoupled,signgd,0.7805743790653791,5.34936699834596,0.0,0.004751157538319388,0.004751157538319388,999,999,0.8,0.2,200
decoupled,signgd,0.7927724931946358,5.325088098983614,0.0,0.004867922136345663,0.004867922136345663,999,999,0.8,0.2,200
decoupled,signgd,0.8051612284771112,5.300432742442869,0.0,0.004989434299679683,0.004989434299679683,999,999,0.8,0.2,200
decoupled,signgd,0.8177435637686898,5.275395214389078,0.0,0.005115934417784349,0.005115934417784349,999,999,0.8,0.2,200
decoupled,signgd,0.830522524476136,5.249969722064039,0.0,0.005247677285612794,0.005247677285612794,999,999,0.8,0.2,200
decoupled,signgd,0.8435011832845489,5.224150393844816,0.0,0.005384933089254188,0.005384933089254188,999,999,0.8,0.2,200
decoupled,signgd,0.8566826608961863,5.197931278857867,0.0,0.005527988466718437,0.005527988466718437,999,999,0.8,0.2,200
decoupled,signgd,0.8700701267808331,5.171306346655033,4.336808689942018e-18,0.005677147650122393,0.005677147650122397,999,999,0.8,0.2,200
decoupled,signgd,0.8836667999378962,5.144269486958383,0.0,0.005832733696102606,0.005832733696102606,999,999,0.8,0.2,200
decoupled,signgd,0.8974759496704097,5.1168145094813475,5.204170427930421e-18,0.005995089811895511,0.005995089811895516,999,999,0.8,0.2,200
decoupled,signgd,0.9115008963711337,5.0889351438342825,0.0,0.00616458078520076,0.00616458078520076,999,999,0.8,0.2,200
decoupled,signgd,0.9257450123209395,5.060625039524053,0.0,0.006341594526676957,0.006341594526676957,999,999,0.8,0.2,200
decoupled,signgd,0.9402117224996697,5.031877766057103,6.071532165918825e-18,0.0065265437347342345,0.0065265437347342406,999,999,0.8,0.2,200
decoupled,signgd,0.9549045054096701,5.0026868131575775,6.071532165918825e-18,0.006719867693167923,0.006719867693167929,999,999,0.8,0.2,200
decoupled,signgd,0.9698268939121923,4.973045591111626,0.0,0.006922034213158786,0.006922034213158786,999,999,0.8,0.2,200
decoupled,signgd,0.9849824760768647,4.942947431252394,6.938893903907228e-18,0.0071335417322171074,0.007133541732217114,999,999,0.8,0.2,200
decoupled,signgd,1.0003748960444399,4.912385586599229,0.0,0.0073549215838315685,0.0073549215838315685,999,999,0.8,0.2,200
decoupled,signgd,1.0160078549030234,4.881353232667745,6.938893903907228e-18,0.0075867404528543745,0.007586740452854381,999,999,0.8,0.2,200
decoupled,signgd,1.0318851115779961,4.84984346846767,6.938893903907228e-18,0.007829603033070153,0.00782960303307016,999,999,0.8,0.2,200
decoupled,signgd,1.0480104837358426,4.81784931770914,6.938893903907228e-18,0.008084154904922543,0.00808415490492255,999,999,0.8,0.2,200
decoupled,signgd,1.064387848702105,4.785363730236899,6.938893903907228e-18,0.008351085653089946,0.008351085653089953,999,999,0.8,0.2,200
decoupled,signgd,1.0810211443936806,4.752379583718062,6.938893903907228e-18,0.008631132245424333,0.00863113224542434,999,999,0.8,0.2,200
decoupled,signgd,1.0979143702656886,4.718889685607309,0.0,0.008925082696837052,0.008925082696837052,999,999,0.8,0.2,200
decoupled,signgd,1.1150715882731352,4.684886775419336,8.673617379884035e-18,0.009233780043919629,0.009233780043919637,999,999,0.8,0.2,200
decoupled,signgd,1.1324969238476046,4.650363527339839,8.673617379884035e-18,0.009558126658545564,0.009558126658545572,999,999,0.8,0.2,200
decoupled,signgd,1.1501945668892144,4.615312553208739,0.0,0.009899088931389336,0.009899088931389336,999,999,0.8,0.2,200
decoupled,signgd,1.1681687727740715,4.579726405915494,0.0,0.010257702359211538,0.010257702359211538,999,999,0.8,0.2,200
decoupled,signgd,1.1864238633774724,4.5435975832469975,0.0,0.010635077073006344,0.010635077073006344,999,999,0.8,0.2,200
decoupled,signgd,1.2049642281130923,4.506918532235883,8.673617379884035e-18,0.011032403847599598,0.011032403847599606,999,999,0.8,0.2,200
decoupled,signgd,1.2237943249884142,4.469681654060218,1.0408340855860843e-17,0.011450960637148842,0.011450960637148852,999,999,0.8,0.2,200
decoupled,signgd,1.242918681676651,4.431879309551245,1.214306433183765e-17,0.011892119685198902,0.011892119685198915,999,999,0.8,0.2,200
decoupled,signgd,1.26234189660542,4.3935038253723615,0.0,0.012357355262526555,0.012357355262526555,999,999,0.8,0.2,200
decoupled,signgd,1.282068640062427,4.354547500938107,0.0,0.01284825209102059,0.01284825209102059,999,999,0.8,0.2,200
decoupled,signgd,1.3021036553184333,4.3150026161505295,1.214306433183765e-17,0.01336651451726809,0.013366514517268103,999,999,0.8,0.2,200
decoupled,signgd,1.3224517597677676,4.274861440037566,2.42861286636753e-17,0.013913976505439416,0.01391397650543944,999,999,0.8,0.2,200
decoupled,signgd,1.3431178460866637,4.2341162403866335,1.214306433183765e-17,0.014492612525478505,0.014492612525478517,999,999,0.8,0.2,200
decoupled,signgd,1.3641068834096968,4.19275929447816,1.3877787807814457e-17,0.015104549419515494,0.015104549419515508,999,999,0.8,0.2,200
decoupled,signgd,1.3854239185246073,4.150782901033274,1.3877787807814457e-17,0.015752079336912597,0.01575207933691261,999,999,0.8,0.2,200
decoupled,signgd,1.407074077085794,4.108179393502503,1.734723475976807e-17,0.01643767383638507,0.016437673836385086,999,999,0.8,0.2,200
decoupled,signgd,1.4290625648467707,4.064941154836626,1.734723475976807e-17,0.01716399926222663,0.017163999262226646,999,999,0.8,0.2,200
decoupled,signgd,1.4513946689118842,4.021060633894566,1.734723475976807e-17,0.017933933510853324,0.01793393351085334,999,999,0.8,0.2,200
decoupled,signgd,1.4740757590075906,3.976530363660759,6.938893903907228e-18,0.018750584313572363,0.01875058431357237,999,999,0.8,0.2,200
decoupled,signgd,1.4971112887736007,3.931342981462186,1.0408340855860843e-17,0.019617309171705885,0.019617309171705895,999,999,0.8,0.2,200
decoupled,signgd,1.5205067970741997,3.8854912513949413,0.0,0.020537737090864996,0.020537737090864996,999,999,0.8,0.2,200
decoupled,signgd,1.544267909330061,3.838968089193946,2.7755575615628914e-17,0.021515792272138467,0.021515792272138495,999,999,0.8,0.2,200
decoupled,signgd,1.5684003388708712,3.7917665898021298,4.85722573273506e-17,0.022555719929189016,0.022555719929189064,999,999,0.8,0.2,200
decoupled,signgd,1.5929098883090926,3.7438800579231515,0.0,0.023662114411430072,0.023662114411430072,999,999,0.8,0.2,200
decoupled,signgd,1.617802450935195,3.695302041870873,2.0816681711721685e-17,0.02483994982439294,0.02483994982439296,999,999,0.8,0.2,200
decoupled,signgd,1.6430840121346895,3.6460263710616774,6.938893903907228e-17,0.026094613348685056,0.026094613348685125,999,999,0.8,0.2,200
decoupled,signgd,1.668760650827307,3.5960471975289767,1.3877787807814457e-17,0.027431941468199456,0.02743194146819947,999,999,0.8,0.2,200
decoupled,signgd,1.694838540928667,3.5453590418801637,2.42861286636753e-17,0.02885825932570125,0.028858259325701276,999,999,0.8,0.2,200
decoupled,signgd,1.7213239528347875,3.4939568441549804,1.3877787807814457e-17,0.030380423429047353,0.030380423429047367,999,999,0.8,0.2,200
decoupled,signgd,1.7482232549297945,3.441836020089956,2.7755575615628914e-17,0.03200586793290275,0.032005867932902776,999,999,0.8,0.2,200
decoupled,signgd,1.7755429151171913,3.3889925233420275,7.632783294297951e-17,0.033742654717775225,0.0337426547177753,999,999,0.8,0.2,200
decoupled,signgd,1.8032895023750581,3.335422914272909,2.7755575615628914e-17,0.03559952747904018,0.03559952747904021,999,999,0.8,0.2,200
decoupled,signgd,1.8314696883355548,3.281124435952355,1.0408340855860843e-16,0.03758597002124435,0.037585970021244454,999,999,0.8,0.2,200
