kind,protocol,eta,step,loss,delta,correct_min,correct_max
hetero_block_decoupled,one_step,3.0943257951443592,1,0.026284372385473057,0.07204952311913226,0.9271780507774744,0.9992275738966067
hetero_block_decoupled,one_step,3.3266918836345343,1,0.014648261084404503,0.041353645466538635,0.9583391542411368,0.9996927997076754
hetero_block_decoupled,one_step,3.57650733029021,1,0.007795838994947003,0.022451783917821433,0.977433831649975,0.9998856155677964
hetero_block_decoupled,one_step,3.845082481652771,1,0.003958680100958154,0.011554756777525266,0.9884055591574256,0.9999603159349508
hetero_block_decoupled,one_step,4.1338260837601455,1,0.0019146717558762097,0.005639254396855975,0.9943479849656229,0.9999872393624789
hetero_block_decoupled,one_step,4.444252671383635,1,0.0008798058761672209,0.0026071232185268522,0.9973890956331424,0.9999962188516692
hetero_block_decoupled,one_step,4.777990512153968,1,0.00038283762896860845,0.0011391663476332248,0.9988598076704706,0.9999989740181038
hetero_block_decoupled,one_step,5.136790147245589,1,0.00015714663087876933,0.00046892168709811166,0.9995308251136338,0.9999997468007319
hetero_block_decoupled,one_step,5.522533573417248,1,6.0584429375568495e-05,0.00018112748307042015,0.9998188161018631,0.9999999435849335
hetero_block_decoupled,one_step,5.937244114571097,1,2.1831384260749415e-05,6.535206536972815e-05,0.9999346366759051,0.9999999887412748
hetero_block_decoupled,one_step,6.383097034609155,1,7.3142465760551424e-06,2.1913548078567047e-05,0.9999780844565438,0.9999999980046224
hetero_block_decoupled,one_step,6.862430947254305,1,2.265348443117011e-06,6.790670931566822e-06,0.9999932090178976,0.9999999996888291
hetero_block_decoupled,one_step,7.3777600826833085,1,6.445940825999654e-07,1.932904293067139e-06,0.9999980670534299,0.9999999999577229
hetero_block_decoupled,one_step,7.931787475313466,1,1.673874608545995e-07,5.020364144403544e-07,0.999999497958634,0.9999999999950484
hetero_block_decoupled,one_step,8.527419141916292,1,3.9384317032639385e-08,1.1813726041864925e-07,0.9999998818622511,0.9999999999995115
hetero_block_decoupled,one_step,9.16777932442606,1,8.33167172895079e-09,2.499332785177444e-08,0.9999999750066306,0.9999999999999585
hetero_block_decoupled,one_step,9.856226877395704,1,1.5716017063703385e-09,4.7146737625070045e-09,0.9999999952853262,1.0
hetero_block_decoupled,one_step,10.596372886056477,1,2.6200092124662585e-10,7.859859429970584e-10,0.9999999992140141,1.0
hetero_block_decoupled,one_step,11.392099607392687,1,3.823242852156912e-11,1.1469802885244462e-10,0.999999999885302,1.0
hetero_block_decoupled,one_step,12.247580833582317,1,4.833034898249369e-12,1.450106701383902e-11,0.9999999999854989,1.0
hetero_block_decoupled,one_step,13.16730378461501,1,5.192033839903604e-13,1.5709655798445965e-12,0.999999999998429,1.0
hetero_block_decoupled,one_step,14.156092644919916,1,4.5109286676377026e-14,1.4410694859634532e-13,0.9999999999998559,1.0
hetero_block_decoupled,one_step,15.219133867459028,1,7.031412489292676e-16,1.0880185641326534e-14,0.9999999999999891,1.0
hetero_block_decoupled,one_step,16.36200337801256,1,3.996802888650564e-17,6.661338147750939e-16,0.9999999999999993,1.0
hetero_block_decoupled,one_step,17.590695822349833,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,18.91165600969468,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,20.33181271741441,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,21.858615034246718,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,23.50007143269408,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,25.26479177553053,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,27.162032476755684,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,29.20174505387698,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,31.394628326189352,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,33.75218453284571,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,36.28677966507226,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,39.01170832898636,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,41.94126347923944,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,45.09081138925582,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,48.476872251305664,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,52.11720682918042,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,56.030909617986175,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,60.23850899970239,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,64.76207491984752,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,69.62533465004364,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,74.85379724368443,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,80.47488733750892,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,86.51808900090455,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,93.01510038746642,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,one_step,100.0,1,-0.0,0.0,1.0,1.0
hetero_block_decoupled,multi_step,0.15,0,5.703782474656201,0.0,0.0033333333333333335,0.0033333333333333335
hetero_block_decoupled,multi_step,0.15,1,5.14202803874818,0.0013622500353224452,0.005056403739244742,0.006418653774567187
hetero_block_decoupled,multi_step,0.15,2,4.586344271227526,0.004627239536669069,0.007647829211726037,0.012275068748395106
hetero_block_decoupled,multi_step,0.15,3,4.038300990200556,0.011728196732976912,0.011528637282732321,0.023256834015709233
hetero_block_decoupled,multi_step,0.15,4,3.5006091129650008,0.026151530206917187,0.017309529292769864,0.04346105949968705
hetero_block_decoupled,multi_step,0.15,5,2.977852613392718,0.05362934724133526,0.025861888394576003,0.07949123563591126
hetero_block_decoupled,multi_step,0.15,6,2.477394438944049,0.10211477108674907,0.038399735483182366,0.14051450656993145
hetero_block_decoupled,multi_step,0.15,7,2.009988858742032,0.17910988287935475,0.0565556005310547,0.23566548341040947
hetero_block_decoupled,multi_step,0.15,8,1.5889708326714154,0.28441308574906166,0.08240946064983268,0.36682254639889433
hetero_block_decoupled,multi_step,0.15,9,1.2268245690011943,0.40191185895354425,0.11839374960176659,0.5203056085553108
hetero_block_decoupled,multi_step,0.15,10,0.9300662676948468,0.5023270917536216,0.16696219638998216,0.6692892881436037
hetero_block_decoupled,multi_step,0.15,11,0.6964103955358689,0.5601573113300231,0.22992143377357205,0.7900787451035951
hetero_block_decoupled,multi_step,0.15,12,0.5168641928814453,0.5671884699680213,0.30746170912121207,0.8746501790892334
hetero_block_decoupled,multi_step,0.15,13,0.3803638700169079,0.5308220275093076,0.39722631882298326,0.9280483463322908
hetero_block_decoupled,multi_step,0.15,14,0.2771226286505446,0.46558110528620295,0.4940579568984839,0.9596390621846869
hetero_block_decoupled,multi_step,0.15,15,0.1995880961944526,0.3866989667576065,0.5909374799090306,0.9776364466666371
hetero_block_decoupled,multi_step,0.15,16,0.14204340753163577,0.3067935668441045,0.6808883529302386,0.9876819197743432
hetero_block_decoupled,multi_step,0.15,17,0.09998402813354079,0.23439005683752911,0.758841041425673,0.9932310982632021
hetero_block_decoupled,multi_step,0.15,18,0.06973431662950474,0.17378766997248252,0.8224944018400004,0.996282071812483
hetero_block_decoupled,multi_step,0.15,19,0.04829437096060676,0.1259377208385073,0.8720190264885913,0.9979567473270986
hetero_block_decoupled,multi_step,0.15,20,0.03327890667077177,0.08973683709989566,0.9091391023530017,0.9988759394528973
hetero_block_decoupled,multi_step,0.15,21,0.022856811752808508,0.06317836991406767,0.9362024860096552,0.9993808559237228
hetero_block_decoupled,multi_step,0.15,22,0.01566828435689624,0.04411208453957505,0.9555464460151087,0.9996585305546838
